case_id,mask_strategy,mask_intensity,seed,planner,target_granularity,support_ceiling,initial_granularity,final_granularity,reached_target,explicit_stop,correct_target_stop,correct_degrade_stop,correct_stop,ceiling_violation,cost_to_target,budget_used,steps_to_target,steps_taken,actions_taken,zero_yield_actions,overlap_waste_cost,initial_hidden_claims,recovered_claims,final_node_coverage,final_edge_coverage,final_critical_gap_count,initial_direct_over_attribution,evaluation_budget,original_budget,oracle_min_cost_frozen,budget_offset,oracle_cost_to_target,cost_regret_vs_oracle,oracle_top1_action_id,oracle_top1_action_hit,premature_stop,justified_degrade_stop
C07-darpa-e5-theia-0515,discriminative,0.4,37,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C07-AA-004|C07-AA-003|C07-AA-001|STOP,2,0.2222,2,1,0.6667,0.5,1,1,7.0,9.0,5.0,2.0,5.0,,C07-AA-002,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,project05_m1,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,6.0,,4,C07-AA-004|C07-AA-001|C07-AA-003|STOP,2,0.2222,2,1,0.6667,0.5,1,1,7.0,9.0,5.0,2.0,5.0,,C07-AA-002,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C07-AA-001|C07-AA-003|C07-AA-002,1,0.6667,2,2,1.0,1.0,0,1,7.0,9.0,5.0,2.0,5.0,2.0,C07-AA-002,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,7.0,,4,C07-AA-001|C07-AA-002|C07-AA-004|STOP,2,1.1111,2,1,0.6667,0.0,1,1,7.0,9.0,5.0,2.0,5.0,,C07-AA-002,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C07-AA-002|C07-AA-003,0,0.2,2,2,1.0,1.0,0,1,7.0,9.0,5.0,2.0,5.0,0.0,C07-AA-002,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C07-AA-001|C07-AA-004|C07-AA-003|C07-AA-002,2,0.8889,2,2,1.0,1.0,0,1,9.0,9.0,5.0,4.0,5.0,4.0,C07-AA-002,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C07-AA-004|C07-AA-003|C07-AA-001|C07-AA-002,2,0.8889,2,2,1.0,1.0,0,1,9.0,9.0,5.0,4.0,5.0,4.0,C07-AA-002,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,project05_m1,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C07-AA-004|C07-AA-001|C07-AA-003|C07-AA-002,2,0.8889,2,2,1.0,1.0,0,1,9.0,9.0,5.0,4.0,5.0,4.0,C07-AA-002,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C07-AA-001|C07-AA-003|C07-AA-002,1,0.6667,2,2,1.0,1.0,0,1,9.0,9.0,5.0,4.0,5.0,2.0,C07-AA-002,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,9.0,9.0,4,4,C07-AA-001|C07-AA-002|C07-AA-004|C07-AA-003,2,1.3333,2,2,1.0,1.0,0,1,9.0,9.0,5.0,4.0,5.0,4.0,C07-AA-002,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,37,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,5.0,5.0,2,2,C07-AA-002|C07-AA-003,0,0.2,2,2,1.0,1.0,0,1,9.0,9.0,5.0,4.0,5.0,0.0,C07-AA-002,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-003|STOP,1,0.2222,2,1,0.6667,0.5,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m1,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-001|STOP,1,0.0,2,1,0.6667,0.0,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,4.0,9.0,4.0,0.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,4.0,9.0,4.0,0.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-003|STOP,1,0.2222,2,1,0.6667,0.5,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m1,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-001|STOP,1,0.0,2,1,0.6667,0.0,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,5.0,9.0,4.0,1.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,5.0,9.0,4.0,1.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m1,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m1,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,41,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-003|STOP,1,0.2222,2,1,0.6667,0.5,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m1,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-001|STOP,1,0.0,2,1,0.6667,0.0,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,4.0,9.0,4.0,0.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,4.0,9.0,4.0,0.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,4.0,9.0,4.0,0.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-003|STOP,1,0.2222,2,1,0.6667,0.5,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m1,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-004|C07-AA-001|STOP,1,0.0,2,1,0.6667,0.0,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,0,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,5.0,9.0,4.0,1.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G2_tactic_intent,0,1,0,0,0,0,,4.0,,3,C07-AA-001|C07-AA-004|STOP,1,0.0,2,1,0.6667,0.0,1,1,5.0,9.0,4.0,1.0,4.0,,C07-AA-001,1,1,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,5.0,9.0,4.0,1.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m1,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,6.0,9.0,4.0,2.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,coverage_greedy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,cmi_proxy,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m1,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m2,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,project05_m3a_gap_compat,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,1,0.2222,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,2.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.4,53,oracle_optimal,G3_campaign,G3_campaign,G1_technique,G3_campaign,1,0,1,0,1,0,4.0,4.0,2,2,C07-AA-001|C07-AA-003,0,0.0,2,2,1.0,1.0,0,1,9.0,9.0,4.0,5.0,4.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,coverage_greedy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,6.0,9.0,6.0,0.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,cmi_proxy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,0,0.2222,3,3,1.0,1.0,0,1,6.0,9.0,6.0,0.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m1,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,6.0,9.0,6.0,0.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m2,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,6.0,9.0,6.0,0.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m3a_gap_compat,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,6.0,9.0,6.0,0.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,oracle_optimal,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-003|C07-AA-004,0,0.2222,3,3,1.0,1.0,0,1,6.0,9.0,6.0,0.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,coverage_greedy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,7.0,9.0,6.0,1.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,cmi_proxy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,0,0.2222,3,3,1.0,1.0,0,1,7.0,9.0,6.0,1.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m1,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,7.0,9.0,6.0,1.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m2,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,7.0,9.0,6.0,1.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m3a_gap_compat,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,7.0,9.0,6.0,1.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,oracle_optimal,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-003|C07-AA-004,0,0.2222,3,3,1.0,1.0,0,1,7.0,9.0,6.0,1.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,coverage_greedy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,8.0,9.0,6.0,2.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,cmi_proxy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,0,0.2222,3,3,1.0,1.0,0,1,8.0,9.0,6.0,2.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m1,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,8.0,9.0,6.0,2.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m2,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,8.0,9.0,6.0,2.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m3a_gap_compat,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,8.0,9.0,6.0,2.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,oracle_optimal,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-003|C07-AA-004,0,0.2222,3,3,1.0,1.0,0,1,8.0,9.0,6.0,2.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,coverage_greedy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-001|C07-AA-004|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,9.0,9.0,6.0,3.0,6.0,0.0,C07-AA-001,1,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,cmi_proxy,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-003|C07-AA-001,0,0.2222,3,3,1.0,1.0,0,1,9.0,9.0,6.0,3.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m1,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,6.0,6.0,3,3,C07-AA-004|C07-AA-001|C07-AA-003,0,0.2222,3,3,1.0,1.0,0,1,9.0,9.0,6.0,3.0,6.0,0.0,C07-AA-001,0,0,0
C07-darpa-e5-theia-0515,discriminative,0.6,11,project05_m2,G3_campaign,G3_campaign,G0_unknown,G3_campaign,1,0,1,0,1,0,7.0,7.0,3,3,C07-AA-002|C07-AA-003|C07-AA-004,0,0.6444,3,3,1.0,1.0,0,1,9.0,9.0,6.0,3.0,6.0,1.0,C07-AA-001,0,0,0
